"name","handedness","height","weight","avg","HR","avg_cat","weight_cat","batting"
"Wayne Comer","R",70,175,0.229,16,".226 - .250","Medium (> 170, < 200)","Right"
"Dave Collins","B",71,175,0.272,32,".251 - .275","Medium (> 170, < 200)","Switch"
"Ed Spiezio","R",71,180,0.238,39,".226 - .250","Medium (> 170, < 200)","Right"
"Rico Petrocelli","R",72,175,0.251,210,".251 - .275","Medium (> 170, < 200)","Right"
"Johnny Lewis","L",73,189,0.227,22,".226 - .250","Medium (> 170, < 200)","Left"
"Dick Simpson","R",76,176,0.207,15,".201 - .225","Medium (> 170, < 200)","Right"
"Ken Boswell","L",72,170,0.248,31,".226 - .250","Medium (> 170, < 200)","Left"
"Ken McMullen","R",75,190,0.248,156,".226 - .250","Medium (> 170, < 200)","Right"
"Steve Swisher","R",74,205,0.216,20,".201 - .225","Heavy (> 200)","Right"
"Dick Howser","R",68,155,0.248,16,".226 - .250","Light (< 170)","Right"
"Manny Castillo","B",69,160,0.242,3,".226 - .250","Light (< 170)","Switch"
"Mike Ramsey","B",73,170,0.24,2,".226 - .250","Medium (> 170, < 200)","Switch"
"Willie Crawford","L",73,197,0.268,86,".251 - .275","Medium (> 170, < 200)","Left"
"Willie Norwood","R",72,185,0.242,18,".226 - .250","Medium (> 170, < 200)","Right"
"Jeff Stone","L",72,175,0.277,11,".276 - .300","Medium (> 170, < 200)","Left"
"Joe Lahoud","L",73,198,0.223,65,".201 - .225","Medium (> 170, < 200)","Left"
"Tim Flannery","L",71,175,0.255,9,".251 - .275","Medium (> 170, < 200)","Left"
"Dave McKay","B",73,195,0.229,21,".226 - .250","Medium (> 170, < 200)","Switch"
"Benny Ayala","R",73,185,0.251,38,".251 - .275","Medium (> 170, < 200)","Right"
"Greg Gross","L",70,160,0.287,7,".276 - .300","Light (< 170)","Left"
"Sal Butera","R",72,190,0.227,8,".226 - .250","Medium (> 170, < 200)","Right"
"Jack Brohamer","L",70,165,0.245,30,".226 - .250","Light (< 170)","Left"
"Von Joshua","L",70,170,0.273,30,".251 - .275","Medium (> 170, < 200)","Left"
"Eddie Milner","L",71,173,0.253,42,".251 - .275","Medium (> 170, < 200)","Left"
"Johnny Jeter","R",73,180,0.244,18,".226 - .250","Medium (> 170, < 200)","Right"
"Angel Salazar","R",72,180,0.212,2,".201 - .225","Medium (> 170, < 200)","Right"
"Tony Oliva","L",73,175,0.304,220,".301 - .325","Medium (> 170, < 200)","Left"
"Cito Gaston","R",75,190,0.256,91,".251 - .275","Medium (> 170, < 200)","Right"
"Cookie Rojas","R",70,160,0.263,54,".251 - .275","Light (< 170)","Right"
"Rich Morales","R",71,170,0.195,6,".176 - .200","Medium (> 170, < 200)","Right"
"Dan Ford","R",73,185,0.27,121,".251 - .275","Medium (> 170, < 200)","Right"
"Darryl Motley","R",69,196,0.243,44,".226 - .250","Medium (> 170, < 200)","Right"
"Ozzie Virgil","R",73,180,0.243,98,".226 - .250","Medium (> 170, < 200)","Right"
"Johnny Oates","L",71,188,0.25,14,".226 - .250","Medium (> 170, < 200)","Left"
"Mike Phillips","L",72,170,0.24,11,".226 - .250","Medium (> 170, < 200)","Left"
"Ron Santo","R",72,190,0.277,342,".276 - .300","Medium (> 170, < 200)","Right"
"Jay Johnstone","L",73,175,0.267,102,".251 - .275","Medium (> 170, < 200)","Left"
"Jim Ray Hart","R",71,185,0.278,170,".276 - .300","Medium (> 170, < 200)","Right"
"Marc Hill","R",75,205,0.223,34,".201 - .225","Heavy (> 200)","Right"
"Chico Salmon","R",70,160,0.249,31,".226 - .250","Light (< 170)","Right"
"Joe Niekro","R",73,185,0.156,1,".151 - .175","Medium (> 170, < 200)","Right"
"Andy Etchebarren","R",73,190,0.235,49,".226 - .250","Medium (> 170, < 200)","Right"
"Ken Berry","R",72,175,0.255,58,".251 - .275","Medium (> 170, < 200)","Right"
"Dave Concepcion","R",74,155,0.267,101,".251 - .275","Light (< 170)","Right"
"Junior Moore","R",71,185,0.264,7,".251 - .275","Medium (> 170, < 200)","Right"
"Mike Richardt","R",72,170,0.226,4,".226 - .250","Medium (> 170, < 200)","Right"
"Chris Brown","R",72,185,0.269,38,".251 - .275","Medium (> 170, < 200)","Right"
"Al Bumbry","L",68,170,0.281,54,".276 - .300","Medium (> 170, < 200)","Left"
"Al Downing","R",71,175,0.127,2,".126 - .150","Medium (> 170, < 200)","Right"
"Jake Gibbs","L",72,180,0.233,25,".226 - .250","Medium (> 170, < 200)","Left"
"Garry Hancock","L",72,175,0.247,12,".226 - .250","Medium (> 170, < 200)","Left"
"Ed Kranepool","L",75,205,0.261,118,".251 - .275","Heavy (> 200)","Left"
"Rick Rhoden","R",75,195,0.238,9,".226 - .250","Medium (> 170, < 200)","Right"
"Denny McLain","R",73,185,0.133,1,".126 - .150","Medium (> 170, < 200)","Right"
"Chuck Hiller","L",71,170,0.243,20,".226 - .250","Medium (> 170, < 200)","Left"
"Jorge Orta","L",70,170,0.278,130,".276 - .300","Medium (> 170, < 200)","Left"
"Dave Cash","R",71,170,0.283,21,".276 - .300","Medium (> 170, < 200)","Right"
"Bucky Dent","R",69,170,0.247,40,".226 - .250","Medium (> 170, < 200)","Right"
"Tony Gonzalez","L",69,170,0.286,103,".276 - .300","Medium (> 170, < 200)","Left"
"Larry Haney","R",74,195,0.215,12,".201 - .225","Medium (> 170, < 200)","Right"
"Billy Conigliaro","R",72,180,0.256,40,".251 - .275","Medium (> 170, < 200)","Right"
"Gary Roenicke","R",75,205,0.247,121,".226 - .250","Heavy (> 200)","Right"
"Don Lock","R",74,195,0.238,122,".226 - .250","Medium (> 170, < 200)","Right"
"Billy Cowan","R",72,170,0.236,40,".226 - .250","Medium (> 170, < 200)","Right"
"Billy Smith","B",74,185,0.23,17,".226 - .250","Medium (> 170, < 200)","Switch"
"Tony Perez","R",74,175,0.279,379,".276 - .300","Medium (> 170, < 200)","Right"
"Chuck Schilling","R",70,160,0.239,23,".226 - .250","Light (< 170)","Right"
"Hal McRae","R",71,180,0.29,191,".276 - .300","Medium (> 170, < 200)","Right"
"Dave Roberts","R",75,215,0.239,49,".226 - .250","Heavy (> 200)","Right"
"Jim Lefebvre","B",72,180,0.251,74,".251 - .275","Medium (> 170, < 200)","Switch"
"Charlie Spikes","R",75,215,0.246,65,".226 - .250","Heavy (> 200)","Right"
"Steve Whitaker","L",72,180,0.23,24,".226 - .250","Medium (> 170, < 200)","Left"
"Manny Jimenez","L",73,185,0.272,26,".251 - .275","Medium (> 170, < 200)","Left"
"Duffy Dyer","R",72,187,0.221,30,".201 - .225","Medium (> 170, < 200)","Right"
"Ken Henderson","B",74,180,0.257,122,".251 - .275","Medium (> 170, < 200)","Switch"
"Vern Fuller","R",73,170,0.232,14,".226 - .250","Medium (> 170, < 200)","Right"
"Wayne Gross","L",74,210,0.233,121,".226 - .250","Heavy (> 200)","Left"
"Mike Champion","R",72,185,0.229,2,".226 - .250","Medium (> 170, < 200)","Right"
"Paul Casanova","R",76,180,0.225,50,".201 - .225","Medium (> 170, < 200)","Right"
"Terry Crowley","L",72,180,0.25,42,".226 - .250","Medium (> 170, < 200)","Left"
"Horace Clarke","B",69,170,0.256,27,".251 - .275","Medium (> 170, < 200)","Switch"
"Lou Clinton","R",73,185,0.247,65,".226 - .250","Medium (> 170, < 200)","Right"
"Larry Cox","R",70,178,0.221,12,".201 - .225","Medium (> 170, < 200)","Right"
"Nate Colbert","R",74,190,0.243,173,".226 - .250","Medium (> 170, < 200)","Right"
"Phil Roof","R",74,190,0.215,43,".201 - .225","Medium (> 170, < 200)","Right"
"Chuck Hinton","R",73,180,0.264,113,".251 - .275","Medium (> 170, < 200)","Right"
"Tim Cullen","R",73,185,0.22,9,".201 - .225","Medium (> 170, < 200)","Right"
"Tim Harkness","L",74,182,0.235,14,".226 - .250","Medium (> 170, < 200)","Left"
"Rick Bosetti","R",71,185,0.25,17,".226 - .250","Medium (> 170, < 200)","Right"
"Ron Pruitt","R",72,185,0.269,12,".251 - .275","Medium (> 170, < 200)","Right"
"George Foster","R",73,180,0.274,348,".251 - .275","Medium (> 170, < 200)","Right"
"Jerry White","B",70,164,0.253,21,".251 - .275","Light (< 170)","Switch"
"Angel Mangual","R",70,178,0.245,22,".226 - .250","Medium (> 170, < 200)","Right"
"Ken Gerhart","R",72,190,0.221,24,".201 - .225","Medium (> 170, < 200)","Right"
"Mike Hershberger","R",70,175,0.252,26,".251 - .275","Medium (> 170, < 200)","Right"
"Jim French","L",68,180,0.196,5,".176 - .200","Medium (> 170, < 200)","Left"
"Dave Roberts","L",75,195,0.194,7,".176 - .200","Medium (> 170, < 200)","Left"
"Jim Mason","L",74,185,0.203,12,".201 - .225","Medium (> 170, < 200)","Left"
"Willie Smith","L",72,182,0.248,46,".226 - .250","Medium (> 170, < 200)","Left"
"Jose Arcia","R",75,170,0.215,1,".201 - .225","Medium (> 170, < 200)","Right"
"Leon Durham","L",73,185,0.277,147,".276 - .300","Medium (> 170, < 200)","Left"
"Paul Householder","B",72,180,0.236,29,".226 - .250","Medium (> 170, < 200)","Switch"
"Aurelio Rodriguez","R",70,180,0.237,124,".226 - .250","Medium (> 170, < 200)","Right"
"Jimmy Stewart","B",72,165,0.237,8,".226 - .250","Light (< 170)","Switch"
"Dick Phillips","L",72,180,0.229,12,".226 - .250","Medium (> 170, < 200)","Left"
"Andres Thomas","R",73,170,0.234,42,".226 - .250","Medium (> 170, < 200)","Right"
"Mike de la Hoz","R",71,175,0.251,25,".251 - .275","Medium (> 170, < 200)","Right"
"Frank Taveras","R",72,155,0.255,2,".251 - .275","Light (< 170)","Right"
"Joe Nossek","R",72,178,0.228,3,".226 - .250","Medium (> 170, < 200)","Right"
"Larry Stahl","L",72,175,0.232,36,".226 - .250","Medium (> 170, < 200)","Left"
"Jose Cruz","L",72,170,0.284,165,".276 - .300","Medium (> 170, < 200)","Left"
"Don Mason","L",71,160,0.205,3,".201 - .225","Light (< 170)","Left"
"Bill Robinson","R",74,189,0.258,166,".251 - .275","Medium (> 170, < 200)","Right"
"Sal Bando","R",72,195,0.254,242,".251 - .275","Medium (> 170, < 200)","Right"
"George Mitterwald","R",74,195,0.236,76,".226 - .250","Medium (> 170, < 200)","Right"
"Bob Tillman","R",76,205,0.232,79,".226 - .250","Heavy (> 200)","Right"
"Pat Corrales","R",72,180,0.216,4,".201 - .225","Medium (> 170, < 200)","Right"
"Mike Tyson","R",69,170,0.241,27,".226 - .250","Medium (> 170, < 200)","Right"
"Rafael Landestoy","B",70,165,0.237,4,".226 - .250","Light (< 170)","Switch"
"Duane Josephson","R",72,190,0.258,23,".251 - .275","Medium (> 170, < 200)","Right"
"Duane Walker","L",72,185,0.229,24,".226 - .250","Medium (> 170, < 200)","Left"
"Glenn Hubbard","R",69,150,0.244,70,".226 - .250","Light (< 170)","Right"
"Roger Freed","R",72,190,0.245,22,".226 - .250","Medium (> 170, < 200)","Right"
"George Hendrick","R",75,195,0.278,267,".276 - .300","Medium (> 170, < 200)","Right"
"Rod Carew","L",72,170,0.328,92,".326 - .350","Medium (> 170, < 200)","Left"
"Bob Davis","R",72,180,0.197,6,".176 - .200","Medium (> 170, < 200)","Right"
"Toby Harrah","R",72,175,0.264,195,".251 - .275","Medium (> 170, < 200)","Right"
"Rick Manning","L",73,180,0.257,56,".251 - .275","Medium (> 170, < 200)","Left"
"Gary Matthews","R",74,185,0.281,234,".276 - .300","Medium (> 170, < 200)","Right"
"Cesar Geronimo","L",72,165,0.258,51,".251 - .275","Light (< 170)","Left"
"Billy Bryan","L",76,200,0.216,41,".201 - .225","Heavy (> 200)","Left"
"Terry Whitfield","L",73,197,0.281,33,".276 - .300","Medium (> 170, < 200)","Left"
"Mario Mendoza","R",71,170,0.215,4,".201 - .225","Medium (> 170, < 200)","Right"
"Fred Lynn","L",73,185,0.283,306,".276 - .300","Medium (> 170, < 200)","Left"
"Larry Hisle","R",74,193,0.273,166,".251 - .275","Medium (> 170, < 200)","Right"
"Graig Nettles","L",72,180,0.248,390,".226 - .250","Medium (> 170, < 200)","Left"
"Dave Engle","R",75,210,0.262,31,".251 - .275","Heavy (> 200)","Right"
"Mike Easler","L",72,190,0.293,118,".276 - .300","Medium (> 170, < 200)","Left"
"Rick Sweet","B",73,200,0.234,6,".226 - .250","Heavy (> 200)","Switch"
"Thurman Munson","R",71,190,0.292,113,".276 - .300","Medium (> 170, < 200)","Right"
"Rick Monday","L",75,193,0.264,241,".251 - .275","Medium (> 170, < 200)","Left"
"Mike Sadek","R",69,165,0.226,5,".226 - .250","Light (< 170)","Right"
"Mark Belanger","R",73,170,0.228,20,".226 - .250","Medium (> 170, < 200)","Right"
"Ron Hunt","R",72,186,0.273,39,".251 - .275","Medium (> 170, < 200)","Right"
"Joe Keough","L",72,185,0.246,9,".226 - .250","Medium (> 170, < 200)","Left"
"Vic Correll","R",70,185,0.229,29,".226 - .250","Medium (> 170, < 200)","Right"
"Jackie Hernandez","R",71,165,0.208,12,".201 - .225","Light (< 170)","Right"
"Tony Solaita","L",72,210,0.255,50,".251 - .275","Heavy (> 200)","Left"
"U L Washington","B",71,175,0.251,27,".251 - .275","Medium (> 170, < 200)","Switch"
"Joe Foy","R",72,215,0.248,58,".226 - .250","Heavy (> 200)","Right"
"Ed Goodson","L",75,180,0.26,30,".251 - .275","Medium (> 170, < 200)","Left"
"Mickey Klutts","R",71,170,0.241,14,".226 - .250","Medium (> 170, < 200)","Right"
"Leroy Stanton","R",73,195,0.244,77,".226 - .250","Medium (> 170, < 200)","Right"
"Danny Ainge","R",76,175,0.22,2,".201 - .225","Medium (> 170, < 200)","Right"
"Adolfo Phillips","R",73,175,0.247,59,".226 - .250","Medium (> 170, < 200)","Right"
"Marv Breeding","R",72,175,0.25,7,".226 - .250","Medium (> 170, < 200)","Right"
"Dick McAuliffe","L",71,176,0.247,197,".226 - .250","Medium (> 170, < 200)","Left"
"Glenn Burke","R",72,195,0.237,2,".226 - .250","Medium (> 170, < 200)","Right"
"Terry Humphrey","R",75,185,0.211,6,".201 - .225","Medium (> 170, < 200)","Right"
"Enzo Hernandez","R",68,155,0.224,2,".201 - .225","Light (< 170)","Right"
"Coco Laboy","R",70,165,0.233,28,".226 - .250","Light (< 170)","Right"
"Ted Kubiak","B",72,175,0.231,13,".226 - .250","Medium (> 170, < 200)","Switch"
"Jim Morrison","R",71,175,0.26,112,".251 - .275","Medium (> 170, < 200)","Right"
"Bobby Knoop","R",73,170,0.236,56,".226 - .250","Medium (> 170, < 200)","Right"
"Bobby Brown","B",74,190,0.245,26,".226 - .250","Medium (> 170, < 200)","Switch"
"Tom Hutton","L",71,180,0.248,22,".226 - .250","Medium (> 170, < 200)","Left"
"Ron Hodges","L",73,185,0.24,19,".226 - .250","Medium (> 170, < 200)","Left"
"Rich Chiles","L",71,170,0.254,6,".251 - .275","Medium (> 170, < 200)","Left"
"Tom Paciorek","R",76,215,0.282,86,".276 - .300","Heavy (> 200)","Right"
"Gary Woods","R",74,185,0.243,13,".226 - .250","Medium (> 170, < 200)","Right"
"Bob Montgomery","R",73,195,0.258,23,".251 - .275","Medium (> 170, < 200)","Right"
"Jeff Burroughs","R",73,200,0.261,240,".251 - .275","Heavy (> 200)","Right"
"Rusty Staub","L",74,190,0.279,292,".276 - .300","Medium (> 170, < 200)","Left"
"Jim Norris","L",70,175,0.264,7,".251 - .275","Medium (> 170, < 200)","Left"
"Oscar Gamble","L",71,160,0.265,200,".251 - .275","Light (< 170)","Left"
"George Vukovich","L",72,198,0.268,27,".251 - .275","Medium (> 170, < 200)","Left"
"Craig Reynolds","L",73,175,0.256,42,".251 - .275","Medium (> 170, < 200)","Left"
"Paul Blair","R",72,168,0.25,134,".226 - .250","Light (< 170)","Right"
"Al Cowens","R",73,197,0.27,108,".251 - .275","Medium (> 170, < 200)","Right"
"Al Oliver","L",72,195,0.303,219,".301 - .325","Medium (> 170, < 200)","Left"
"Dave Hilton","R",71,191,0.213,6,".201 - .225","Medium (> 170, < 200)","Right"
"Luis Alvarado","R",69,162,0.214,5,".201 - .225","Light (< 170)","Right"
"Larry Parrish","R",75,190,0.263,256,".251 - .275","Medium (> 170, < 200)","Right"
"Woodie Fryman","R",75,197,0.138,2,".126 - .150","Medium (> 170, < 200)","Right"
"Bob Randall","R",74,175,0.257,1,".251 - .275","Medium (> 170, < 200)","Right"
"Jim Pankovits","R",70,170,0.25,9,".226 - .250","Medium (> 170, < 200)","Right"
"Carmen Fanzone","R",72,200,0.224,20,".201 - .225","Heavy (> 200)","Right"
"Gary Allenson","R",71,185,0.221,19,".201 - .225","Medium (> 170, < 200)","Right"
"Milt May","L",72,190,0.263,77,".251 - .275","Medium (> 170, < 200)","Left"
"Mike Vail","R",73,180,0.279,34,".276 - .300","Medium (> 170, < 200)","Right"
"Nick Esasky","R",75,200,0.25,122,".226 - .250","Heavy (> 200)","Right"
"Jim Nettles","L",72,186,0.22,16,".201 - .225","Medium (> 170, < 200)","Left"
"Chris Cannizzaro","R",72,190,0.235,18,".226 - .250","Medium (> 170, < 200)","Right"
"Larry Biittner","L",74,205,0.273,29,".251 - .275","Heavy (> 200)","Left"
"Mel Stottlemyre","R",73,178,0.16,7,".151 - .175","Medium (> 170, < 200)","Right"
"Roy Smalley","B",73,185,0.257,163,".251 - .275","Medium (> 170, < 200)","Switch"
"Andy Messersmith","R",73,200,0.17,5,".151 - .175","Heavy (> 200)","Right"
"Richie Zisk","R",73,200,0.287,207,".276 - .300","Heavy (> 200)","Right"
"Dave Chalk","R",70,175,0.252,15,".251 - .275","Medium (> 170, < 200)","Right"
"Don Baylor","R",73,190,0.26,338,".251 - .275","Medium (> 170, < 200)","Right"
"John Vukovich","R",73,187,0.161,6,".151 - .175","Medium (> 170, < 200)","Right"
"Danny Thompson","R",72,183,0.248,15,".226 - .250","Medium (> 170, < 200)","Right"
"Joe Simpson","L",75,175,0.242,9,".226 - .250","Medium (> 170, < 200)","Left"
"Bill Fahey","L",72,200,0.241,7,".226 - .250","Heavy (> 200)","Left"
"Doug Camilli","R",71,195,0.199,18,".176 - .200","Medium (> 170, < 200)","Right"
"Bernie Allen","L",72,175,0.239,73,".226 - .250","Medium (> 170, < 200)","Left"
"Bruce Bochy","R",75,205,0.239,26,".226 - .250","Heavy (> 200)","Right"
"Claudell Washington","L",72,190,0.278,164,".276 - .300","Medium (> 170, < 200)","Left"
"John Donaldson","L",71,160,0.238,4,".226 - .250","Light (< 170)","Left"
"John Mayberry","L",75,215,0.253,255,".251 - .275","Heavy (> 200)","Left"
"Ken Reitz","R",72,180,0.26,68,".251 - .275","Medium (> 170, < 200)","Right"
"Amos Otis","R",71,165,0.277,193,".276 - .300","Light (< 170)","Right"
"Gene Alley","R",70,160,0.254,55,".251 - .275","Light (< 170)","Right"
"Ted Sizemore","R",70,165,0.262,23,".251 - .275","Light (< 170)","Right"
"Dan Briggs","L",72,180,0.195,12,".176 - .200","Medium (> 170, < 200)","Left"
"Doug Flynn","R",71,165,0.238,7,".226 - .250","Light (< 170)","Right"
"Ken Holtzman","R",74,175,0.163,2,".151 - .175","Medium (> 170, < 200)","Right"
"Pete Ward","L",73,185,0.254,98,".251 - .275","Medium (> 170, < 200)","Left"
"Kevin Bell","R",72,195,0.222,13,".201 - .225","Medium (> 170, < 200)","Right"
"Tom Nieto","R",73,193,0.205,5,".201 - .225","Medium (> 170, < 200)","Right"
"Duke Sims","L",74,197,0.239,100,".226 - .250","Medium (> 170, < 200)","Left"
"Larvell Blanks","R",68,167,0.253,20,".251 - .275","Light (< 170)","Right"
"Mike Davis","L",74,175,0.259,91,".251 - .275","Medium (> 170, < 200)","Left"
"Jerry Reuss","L",77,200,0.167,1,".151 - .175","Heavy (> 200)","Left"
"Steve Yeager","R",72,190,0.228,102,".226 - .250","Medium (> 170, < 200)","Right"
"Danny Goodwin","L",73,195,0.236,13,".226 - .250","Medium (> 170, < 200)","Left"
"Bud Harrelson","B",71,160,0.236,7,".226 - .250","Light (< 170)","Switch"
"Bob Knepper","L",75,195,0.137,6,".126 - .150","Medium (> 170, < 200)","Left"
"Mickey Rivers","L",70,165,0.295,61,".276 - .300","Light (< 170)","Left"
"Jim Northrup","L",75,190,0.267,153,".251 - .275","Medium (> 170, < 200)","Left"
"John Hale","L",74,195,0.201,14,".201 - .225","Medium (> 170, < 200)","Left"
"Pedro Garcia","R",70,175,0.22,37,".201 - .225","Medium (> 170, < 200)","Right"
"Carl Yastrzemski","L",71,175,0.285,452,".276 - .300","Medium (> 170, < 200)","Left"
